인덱스,누적_용량(Ah),절대값_용량(Ah),전류(A),전압(V),
16339,0.078152712,0.003198463,0.479743652,1.400997925,
16340,0.078285979,0.003331731,0.479805908,1.402683105,
16341,0.07841925,0.003465001,0.479743652,1.404368286,
16342,0.07855252,0.003598271,0.479743652,1.405900269,
16343,0.078685792,0.003731543,0.479805908,1.407738647,
16344,0.078819062,0.003864814,0.479805908,1.408964233,
16345,0.07895233,0.003998081,0.479743652,1.410496216,
16346,0.079085598,0.004131349,0.479805908,1.411875,
16347,0.079218869,0.00426462,0.479743652,1.413253784,
16348,0.079352139,0.00439789,0.479743652,1.414632568,
16349,0.079485411,0.004531163,0.479805908,1.416164551,
16350,0.079618683,0.004664434,0.479743652,1.417390137,
16351,0.079751952,0.004797704,0.479743652,1.418615723,
16352,0.079885222,0.004930973,0.479743652,1.419994507,
16353,0.080018493,0.005064244,0.479805908,1.421220093,
16354,0.080151762,0.005197513,0.479743652,1.42229248,
16355,0.080285032,0.005330783,0.479805908,1.423671265,
16356,0.0804183,0.005464051,0.479743652,1.424590454,
16357,0.080551569,0.00559732,0.479805908,1.42581604,
16358,0.08068484,0.005730591,0.479712524,1.426888428,
16359,0.080818113,0.005863864,0.479805908,1.427960815,
16360,0.080951383,0.005997134,0.479743652,1.428880005,
16361,0.081084653,0.006130405,0.479743652,1.430411987,
16362,0.081217922,0.006263673,0.479743652,1.431331177,
16363,0.081351193,0.006396944,0.479805908,1.432403564,
16364,0.081484459,0.00653021,0.479743652,1.433475952,
16365,0.081617729,0.00666348,0.479805908,1.434241943,
16366,0.081750999,0.00679675,0.479743652,1.435467529,
16367,0.081884268,0.006930019,0.479743652,1.436386719,
16368,0.082017538,0.007063289,0.479805908,1.43715271,
16369,0.082150804,0.007196556,0.479743652,1.438225098,
16370,0.082284076,0.007329827,0.479712524,1.438991089,
16371,0.082417344,0.007463095,0.479805908,1.440063477,
16372,0.082550613,0.007596364,0.479805908,1.440982666,
16373,0.082683882,0.007729634,0.479743652,1.441748657,
16374,0.082817152,0.007862903,0.479805908,1.442514648,
16375,0.082950422,0.007996173,0.479743652,1.443740234,
16376,0.083083691,0.008129442,0.479837036,1.444659424,
16377,0.083216961,0.008262712,0.479743652,1.445425415,
16378,0.083350231,0.008395982,0.479743652,1.446191406,
16379,0.0834835,0.008529252,0.479805908,1.447110596,
16380,0.083616767,0.008662518,0.479712524,1.447876587,
16381,0.083750036,0.008795787,0.479743652,1.448642578,
16382,0.083883303,0.008929054,0.479743652,1.449714966,
16383,0.084016574,0.009062326,0.479743652,1.450327759,
16384,0.084149843,0.009195594,0.479712524,1.45109375,
16385,0.084283113,0.009328864,0.479743652,1.451859741,
16386,0.084416384,0.009462135,0.479743652,1.452625732,
16387,0.084549653,0.009595404,0.479805908,1.453544922,
16388,0.084682923,0.009728674,0.479805908,1.454157715,
16389,0.084816193,0.009861944,0.479805908,1.454923706,
16390,0.084949465,0.009995216,0.479743652,1.455536499,
16391,0.085082734,0.010128485,0.479743652,1.45630249,
16392,0.085216004,0.010261755,0.479743652,1.457068481,
16393,0.085349271,0.010395022,0.479805908,1.457834473,
16394,0.085482544,0.010528295,0.479805908,1.458753662,
16395,0.085615815,0.010661566,0.479743652,1.459213257,
16396,0.085749084,0.010794835,0.479743652,1.459979248,
16397,0.08588235,0.010928102,0.479805908,1.460592041,
16398,0.08601562,0.011061371,0.479743652,1.461204834,
16399,0.08614889,0.011194641,0.479805908,1.462124023,
16400,0.086282161,0.011327912,0.479743652,1.462736816,
16401,0.08641543,0.011461181,0.479743652,1.463502808,
16402,0.0865487,0.011594451,0.479743652,1.464115601,
16403,0.08668197,0.011727722,0.479805908,1.464881592,
16404,0.086815242,0.011860993,0.479743652,1.465341187,
16405,0.086948512,0.011994263,0.479712524,1.465953979,
16406,0.087081778,0.012127529,0.479743652,1.466566772,
16407,0.087215048,0.012260799,0.479805908,1.46763916,
16408,0.08734832,0.012394071,0.479743652,1.467792358,
16409,0.087481589,0.01252734,0.479805908,1.468864746,
16410,0.087614862,0.012660613,0.479805908,1.469477539,
16411,0.08774813,0.012793881,0.479743652,1.47024353,
16412,0.0878814,0.012927151,0.479743652,1.470549927,
16413,0.088014668,0.013060419,0.479743652,1.471469116,
16414,0.088147936,0.013193688,0.479743652,1.472081909,
16415,0.088281204,0.013326956,0.479805908,1.472541504,
16416,0.088414474,0.013460225,0.479743652,1.473154297,
16417,0.088547745,0.013593497,0.479743652,1.47376709,
16418,0.088681016,0.013726768,0.479743652,1.474379883,
16419,0.088814286,0.013860038,0.479805908,1.474992676,
16420,0.088947554,0.013993305,0.479743652,1.475605469,
16421,0.089080827,0.014126578,0.479743652,1.476218262,
16422,0.089214095,0.014259846,0.479712524,1.476831055,
16423,0.089347365,0.014393116,0.479743652,1.477290649,
16424,0.089480635,0.014526386,0.479743652,1.478056641,
16425,0.089613905,0.014659656,0.479743652,1.478516235,
16426,0.089747178,0.014792929,0.479805908,1.47897583,
16427,0.089880447,0.014926199,0.479743652,1.479741821,
16428,0.090013716,0.015059467,0.479743652,1.480048218,
16429,0.090146987,0.015192738,0.479805908,1.480967407,
16430,0.090280257,0.015326008,0.479743652,1.481427002,
16431,0.090413524,0.015459275,0.479743652,1.482192993,
16432,0.090546793,0.015592544,0.479805908,1.482805786,
16433,0.090680062,0.015725814,0.479743652,1.483112183,
16434,0.090813332,0.015859084,0.479743652,1.483724976,
16435,0.090946604,0.015992356,0.479743652,1.484337769,
16436,0.091079873,0.016125624,0.479743652,1.484950562,
16437,0.091213143,0.016258894,0.479743652,1.485563354,
16438,0.091346413,0.016392164,0.479805908,1.486176147,
16439,0.091479682,0.016525433,0.479805908,1.486482544,
16440,0.091612952,0.016658703,0.479805908,1.487095337,
16441,0.091746223,0.016791974,0.479743652,1.48770813,
16442,0.091879494,0.016925245,0.479805908,1.488474121,
16443,0.092012762,0.017058514,0.479805908,1.488780518,
16444,0.092146035,0.017191786,0.479743652,1.489393311,
16445,0.092279307,0.017325058,0.479805908,1.490006104,
16446,0.092412579,0.017458331,0.479805908,1.490618896,
16447,0.092545849,0.017591601,0.479805908,1.490925293,
16448,0.09267912,0.017724871,0.479805908,1.491844482,
16449,0.092812392,0.017858143,0.479805908,1.492304077,
16450,0.092945662,0.017991413,0.479743652,1.492610474,
16451,0.09307893,0.018124681,0.479837036,1.493223267,
16452,0.0932122,0.018257951,0.479743652,1.49383606,
16453,0.093345468,0.018391219,0.479743652,1.494448853,
16454,0.093478736,0.018524487,0.479743652,1.495061646,
16455,0.093612005,0.018657756,0.479743652,1.495674438,
16456,0.093745276,0.018791027,0.479743652,1.495980835,
16457,0.093878542,0.018924293,0.479743652,1.496593628,
16458,0.094011811,0.019057562,0.479743652,1.497206421,
16459,0.094145081,0.019190833,0.479743652,1.497512817,
16460,0.094278352,0.019324103,0.479743652,1.498278809,
16461,0.094411623,0.019457374,0.479805908,1.498738403,
16462,0.094544891,0.019590642,0.479743652,1.498891602,
16463,0.094678161,0.019723913,0.479743652,1.499810791,
16464,0.094811431,0.019857182,0.479743652,1.500423584,
16465,0.094944702,0.019990454,0.479805908,1.500883179,
16466,0.095077973,0.020123724,0.479805908,1.501189575,
16467,0.095211243,0.020256994,0.479743652,1.501955566,
16468,0.095344516,0.020390268,0.479743652,1.502261963,
16469,0.095477786,0.020523538,0.479743652,1.502721558,
16470,0.095611059,0.02065681,0.479743652,1.503487549,
16471,0.095744327,0.020790078,0.479743652,1.503793945,
16472,0.095877598,0.020923349,0.479743652,1.504406738,
16473,0.096010869,0.02105662,0.479805908,1.505172729,
16474,0.096144137,0.021189888,0.479743652,1.505785522,
16475,0.096277407,0.021323158,0.479712524,1.506091919,
16476,0.09641068,0.021456431,0.479805908,1.506551514,
16477,0.09654395,0.021589702,0.479805908,1.507317505,
16478,0.096677218,0.02172297,0.479743652,1.507623901,
16479,0.096810489,0.02185624,0.479805908,1.508389893,
16480,0.09694376,0.021989512,0.479743652,1.509002686,
16481,0.097077031,0.022122782,0.479712524,1.509309082,
16482,0.0972103,0.022256052,0.479743652,1.509768677,
16483,0.09734357,0.022389321,0.479743652,1.510534668,
16484,0.097476839,0.02252259,0.479712524,1.510841064,
16485,0.097610111,0.022655862,0.479743652,1.511453857,
16486,0.097743382,0.022789133,0.479805908,1.51206665,
16487,0.097876651,0.022922402,0.479743652,1.512373047,
16488,0.098009921,0.023055672,0.479805908,1.51298584,
16489,0.098143192,0.023188943,0.479743652,1.513445435,
16490,0.098276462,0.023322213,0.479743652,1.514058228,
16491,0.098409734,0.023455485,0.479743652,1.514517822,
16492,0.098543003,0.023588754,0.479743652,1.514824219,
16493,0.09867627,0.023722021,0.479805908,1.51559021,
16494,0.098809541,0.023855292,0.479805908,1.515896606,
16495,0.098942809,0.02398856,0.479743652,1.516509399,
16496,0.099076079,0.024121831,0.479805908,1.517122192,
16497,0.099209353,0.024255104,0.479743652,1.517428589,
16498,0.099342627,0.024388379,0.479743652,1.518041382,
16499,0.099475897,0.024521648,0.479805908,1.518500977,
16500,0.09960917,0.024654922,0.479805908,1.51911377,
16501,0.099742444,0.024788195,0.479743652,1.519879761,
16502,0.099875717,0.024921468,0.479805908,1.520186157,
16503,0.100008989,0.02505474,0.479743652,1.520952148,
16504,0.100142259,0.025188011,0.479743652,1.521258545,
16505,0.100275528,0.025321279,0.479743652,1.521871338,
16506,0.100408802,0.025454553,0.479743652,1.522484131,
16507,0.100542075,0.025587826,0.479743652,1.522943726,
16508,0.100675348,0.025721099,0.479743652,1.523250122,
16509,0.100808617,0.025854368,0.479743652,1.523862915,
16510,0.100941889,0.02598764,0.479743652,1.524475708,
16511,0.101075159,0.02612091,0.479805908,1.524935303,
16512,0.101208434,0.026254185,0.479805908,1.525394897,
16513,0.101341703,0.026387455,0.479805908,1.525854492,
16514,0.101474975,0.026520726,0.479805908,1.526467285,
16515,0.101608247,0.026653998,0.479743652,1.52692688,
16516,0.101741521,0.026787272,0.479805908,1.527539673,
16517,0.10187479,0.026920541,0.479805908,1.527999268,
16518,0.102008062,0.027053814,0.479743652,1.528612061,
16519,0.102141334,0.027187085,0.479805908,1.529224854,
16520,0.102274609,0.02732036,0.479805908,1.52953125,
16521,0.102407881,0.027453633,0.479805908,1.529990845,
16522,0.102541155,0.027586906,0.479743652,1.530603638,
16523,0.10267443,0.027720181,0.479805908,1.531063232,
16524,0.102807699,0.02785345,0.479805908,1.531676025,
16525,0.102940969,0.02798672,0.479805908,1.532288818,
16526,0.10307424,0.028119991,0.479743652,1.532901611,
16527,0.103207511,0.028253262,0.479743652,1.533514404,
16528,0.103340782,0.028386533,0.479743652,1.534127197,
16529,0.103474052,0.028519803,0.479743652,1.534433594,
16530,0.103607323,0.028653074,0.479743652,1.534893188,
16531,0.103740595,0.028786346,0.479805908,1.535505981,
16532,0.103873866,0.028919617,0.479805908,1.535965576,
16533,0.104007138,0.029052889,0.479743652,1.536578369,
16534,0.104140413,0.029186164,0.479805908,1.537037964,
16535,0.104273685,0.029319437,0.479805908,1.537650757,
16536,0.104406958,0.029452709,0.479743652,1.53826355,
16537,0.104540233,0.029585984,0.479743652,1.538569946,
16538,0.104673502,0.029719253,0.479805908,1.539182739,
16539,0.104806777,0.029852528,0.479805908,1.539795532,
16540,0.104940049,0.0299858,0.479743652,1.540101929,
16541,0.105073322,0.030119074,0.479743652,1.540714722,
16542,0.105206594,0.030252345,0.479805908,1.541174316,
16543,0.105339868,0.030385619,0.479743652,1.541787109,
16544,0.105473138,0.030518889,0.479805908,1.542246704,
16545,0.10560641,0.030652161,0.479805908,1.542859497,
16546,0.105739682,0.030785433,0.479837036,1.54347229,
16547,0.105872954,0.030918706,0.479743652,1.543778687,
16548,0.106006228,0.031051979,0.479805908,1.544391479,
16549,0.106139499,0.03118525,0.479805908,1.545004272,
16550,0.106272771,0.031318522,0.479743652,1.545770264,
16551,0.10640604,0.031451792,0.479805908,1.54607666,
16552,0.106539311,0.031585062,0.479743652,1.546689453,
16553,0.106672581,0.031718333,0.479743652,1.547149048,
16554,0.106805853,0.031851604,0.479743652,1.547608643,
16555,0.106939127,0.031984878,0.479805908,1.548221436,
16556,0.107072403,0.032118154,0.479805908,1.548987427,
16557,0.107205674,0.032251425,0.479743652,1.549447021,
16558,0.107338946,0.032384697,0.479805908,1.549906616,
16559,0.107472219,0.03251797,0.479743652,1.550366211,
16560,0.107605488,0.03265124,0.479743652,1.5512854,
16561,0.107738759,0.03278451,0.479805908,1.551744995,
16562,0.107872029,0.03291778,0.479805908,1.55220459,
16563,0.108005302,0.033051053,0.479743652,1.552817383,
16564,0.108138572,0.033184323,0.479805908,1.553123779,
16565,0.108271843,0.033317594,0.479805908,1.553736572,
16566,0.108405111,0.033450862,0.479743652,1.554196167,
16567,0.108538384,0.033584135,0.479743652,1.55480896,
16568,0.108671655,0.033717406,0.479743652,1.555268555,
16569,0.108804928,0.033850679,0.479743652,1.555728149,
16570,0.108938198,0.03398395,0.479743652,1.556340942,
16571,0.109071472,0.034117224,0.479743652,1.557106934,
16572,0.109204745,0.034250496,0.479743652,1.557260132,
16573,0.109338017,0.034383768,0.479743652,1.557872925,
16574,0.109471288,0.034517039,0.479743652,1.558792114,
16575,0.10960456,0.034650311,0.479743652,1.559251709,
16576,0.109737832,0.034783583,0.479743652,1.559864502,
16577,0.109871103,0.034916854,0.479805908,1.560477295,
16578,0.110004376,0.035050127,0.479743652,1.56093689,
16579,0.110137646,0.035183397,0.479805908,1.561243286,
16580,0.110270917,0.035316668,0.479837036,1.562009277,
16581,0.11040419,0.035449941,0.479805908,1.562468872,
16582,0.110537463,0.035583214,0.479805908,1.562775269,
16583,0.110670733,0.035716484,0.479805908,1.563694458,
16584,0.110804006,0.035849757,0.479805908,1.564154053,
16585,0.11093728,0.035983031,0.479805908,1.564613647,
16586,0.111070554,0.036116306,0.479805908,1.565379639,
16587,0.111203829,0.036249581,0.479743652,1.565686035,
16588,0.111337103,0.036382855,0.479805908,1.566452026,
16589,0.111470377,0.036516128,0.479805908,1.566911621,
16590,0.111603651,0.036649402,0.479805908,1.567677612,
16591,0.111736924,0.036782675,0.479805908,1.567984009,
16592,0.111870196,0.036915947,0.479805908,1.56875,
16593,0.112003469,0.03704922,0.479743652,1.569209595,
16594,0.112136741,0.037182493,0.479805908,1.569975586,
16595,0.112270015,0.037315766,0.479805908,1.570281982,
16596,0.112403288,0.037449039,0.479805908,1.571201172,
16597,0.112536563,0.037582315,0.479805908,1.571660767,
16598,0.112669836,0.037715587,0.479805908,1.57227356,
16599,0.112803108,0.037848859,0.479743652,1.572886353,
16600,0.112936385,0.037982136,0.479805908,1.573499146,
16601,0.113069657,0.038115408,0.479805908,1.57395874,
16602,0.11320293,0.038248682,0.479837036,1.574724731,
16603,0.113336203,0.038381954,0.479805908,1.575184326,
16604,0.113469471,0.038515222,0.479805908,1.575643921,
16605,0.113602742,0.038648493,0.479805908,1.576256714,
16606,0.113736017,0.038781768,0.479743652,1.577022705,
16607,0.113869286,0.038915037,0.479805908,1.5774823,
16608,0.114002561,0.039048312,0.479805908,1.577941895,
16609,0.114135836,0.039181587,0.479743652,1.578861084,
16610,0.114269108,0.039314859,0.479743652,1.579320679,
16611,0.114402381,0.039448133,0.479743652,1.579780273,
16612,0.114535655,0.039581406,0.479805908,1.580393066,
16613,0.114668927,0.039714679,0.479743652,1.581159058,
16614,0.114802197,0.039847948,0.479805908,1.581618652,
16615,0.11493547,0.039981221,0.479805908,1.582231445,
16616,0.115068742,0.040114493,0.479743652,1.582844238,
16617,0.115202013,0.040247764,0.479743652,1.583303833,
16618,0.115335284,0.040381035,0.479743652,1.584223022,
16619,0.115468555,0.040514306,0.479805908,1.584835815,
16620,0.115601831,0.040647582,0.479743652,1.585448608,
16621,0.115735102,0.040780853,0.479805908,1.586061401,
16622,0.115868373,0.040914125,0.479743652,1.586674194,
16623,0.116001646,0.041047397,0.479805908,1.587286987,
16624,0.116134921,0.041180672,0.479805908,1.587746582,
16625,0.116268197,0.041313948,0.479805908,1.588665771,
16626,0.116401469,0.04144722,0.479805908,1.589125366,
16627,0.116534743,0.041580494,0.479805908,1.589738159,
16628,0.116668017,0.041713769,0.479805908,1.590350952,
16629,0.116801291,0.041847042,0.479805908,1.590963745,
16630,0.116934565,0.041980317,0.479805908,1.591576538,
16631,0.117067837,0.042113588,0.479712524,1.592189331,
16632,0.11720111,0.042246861,0.479743652,1.592955322,
16633,0.117334382,0.042380134,0.479805908,1.593568115,
16634,0.117467655,0.042513406,0.479805908,1.59402771,
16635,0.117600926,0.042646677,0.479805908,1.594946899,
16636,0.117734199,0.04277995,0.479743652,1.595559692,
16637,0.117867474,0.042913225,0.479743652,1.596172485,
16638,0.118000749,0.0430465,0.479743652,1.597091675,
16639,0.11813402,0.043179772,0.479837036,1.59755127,
16640,0.118267292,0.043313044,0.479743652,1.598470459,
16641,0.118400566,0.043446317,0.479743652,1.599083252,
16642,0.118523179,0.043568931,0.479805908,1.600002441,
16643,0.118389934,0.000133245,-0.479650269,1.419841309,
16644,0.118256686,0.000266493,-0.479681396,1.413713379,
16645,0.11812344,0.000399739,-0.479681396,1.40927063,
16646,0.117990193,0.000532987,-0.479681396,1.405134277,
16647,0.117856945,0.000666234,-0.479712524,1.40145752,
16648,0.117723697,0.000799482,-0.479681396,1.398393555,
16649,0.117590452,0.000932728,-0.479681396,1.395482788,
16650,0.117457204,0.001065975,-0.479650269,1.392572021,
16651,0.117323956,0.001199223,-0.479681396,1.389508057,
16652,0.11719071,0.001332469,-0.479712524,1.386903687,
16653,0.117057463,0.001465717,-0.479681396,1.384605713,
16654,0.116924213,0.001598967,-0.479712524,1.382307739,
16655,0.116790967,0.001732213,-0.479681396,1.379856567,
16656,0.11665772,0.00186546,-0.479712524,1.377711792,
16657,0.116524472,0.001998707,-0.479681396,1.375413818,
16658,0.116391225,0.002131955,-0.479650269,1.373422241,
16659,0.116257975,0.002265204,-0.479681396,1.371277466,
16660,0.116124729,0.002398451,-0.479712524,1.369285889,
16661,0.115991482,0.002531697,-0.479681396,1.36744751,
16662,0.115858234,0.002664945,-0.479681396,1.365609131,
16663,0.115724987,0.002798193,-0.479712524,1.363770752,
16664,0.115591738,0.002931442,-0.479681396,1.361932373,
16665,0.11545849,0.003064689,-0.479681396,1.360247192,
16666,0.115325244,0.003197936,-0.479681396,1.358562012,
16667,0.115191996,0.003331183,-0.479712524,1.357030029,
16668,0.115058747,0.003464433,-0.479712524,1.35519165,
16669,0.114925499,0.003597681,-0.479681396,1.353812866,
16670,0.11479225,0.003730929,-0.479712524,1.351974487,
